Author,Review,Rating,Restaurant,Location
nick qiuze,Nice place.. Reasonable Price.. Fahsa Chicken the best..,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sanj S,"One of the best Arabic food joints. I always come here for grilled chicken, shish tawook and mulouah bread, and Adani tea. Authentic and value for money and staff is friendly too.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Deep Chaturvedi,"This is by far the best Arabic Cuisine Restaurant I have encountered in KL. Every dish I tasted was delicious and the spice used was so balanced. The Chef did a great job by sticking to the authenticity of their cuisine. …MoreThis is by far the best Arabic Cuisine Restaurant I have encountered in KL. Every dish I tasted was delicious and the spice used was so balanced. The Chef did a great job by sticking to the authenticity of their cuisine.The Yemeni's bread, hummus a some more we tried & dishes were excellent and quality was consistent throughout all of the dishes. I will make it a point to go back there whenever I would go for Arab food.Highly recommended place","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
trupti harmalkar,Food was really good. Good service and very quick. Kunaffa takes more than 45 mins so order it 1st thing in your order.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
aliya Shahzad,Very nice place.  Highly recommended.  Good food . Staff are very friendly.9,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
RJ,"Food is good.service is marvellous .we got free desert after dinner.and they help us to take picture.gpod to go at nite as place is quite, notmany cari pass by","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Shaifuddin Kamaruddin,Nice delicious cuisines. Has variety selections & very cozy ambience for hangouts with your buddies 👍,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Betty K.,"Good middle eastern food and service. Hummus, bread, lamb dishes, adeni tea are all good.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Malay songs nurlida,Bedouin's food is sooo good especially the lamb mandy.the meat is so tender and delicious. fattoush is a lots and portion other foods are so big price was reasonable.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zahin Bunkman,The meat was juicy and falls right of the bone. The platter was really reasonably priced,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Syaz E,Great food and super friendly staff. Waiter was good to recommend our dishes to our tastes.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ahmad Saufe (Apai),Loved the family set and the babaganous. The food are delicious and the taste are well balance.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hariharan C,I loved the food... drinks was alright... deserts portions were a bit small... still 5 star,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Amos De Silva (Merz),"Really good Arabic cuisine, the hummus is one of the best in my opinion.Went for dinner and had low expectations at first and oh boy I was wrong.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hani Lokman,Amazing food. The lamb is so soft it melts in your mouth. Had the arayes lamb . 5 star,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alric Tong,"After years of searching for good Middle Eastern cuisine, and here you have it. The signature is the bread crispy and tender. Attentive server, great service. 5 🌟","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Azlean Norzan,"The ambience of the place was really great with a very delicious, palateable Arabic cuisines. We were served by a very hospitable Mr Mustafar attending to our needs. Thank you!!!","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Deepak kumar Mukherjee,Great food. Nice ambience. Not too expensive. The staff is quite friendly. Definitely worth a try if you are into Middle Eastern cuisines.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
mariza dutton,Customer service is fantastic here. I ordered a lamb sandwich to go via WhatsApp.Smoother than going via grab app.Definitely recommend,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Soon,Ordered mixed grill on Foodpanda and it costed me RM52 - but the portion is so small!! Disappointed :(,"Rated 2.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zeti Lana,The food so delicious.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nadiah Hussein,"Went to dinner with friends, the Kunafaa wass soo good. Definitely coming again with the family.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Vinay Thakur,Great middle eastern food options with good authentic taste. Quick and attentive service.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
izmira razak,Superb foods and the ambience is very nicee. Love coming here with my family and friends.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hammidah Shaari,Food was not that great. The sea bass I ordered was not fresh. The hummus with lamb was a let down.,"Rated 2.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Daniel Evans,Great food and drinks. Good for kids and families. Fast service and lots of options.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
emma abas,"if craving for nasi arab, flavourful mandy rice and kabsa chicken. stew lamb and pita bread is a yummy appertizer too!","Rated 3.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zolkarnain tun abdullah,"Tasty middle Eastern foodSomehow it taste fresher than the other Arabic restaurants. Fast service and …MoreTasty middle Eastern foodSomehow it taste fresher than the other Arabic restaurants. Fast service and helpful in giving suggestion to those who are not familiar.Parking is a bit of a challenge - though you can get lucky parking at the market in front.No reservations required as the place is not at capacity all the time (maybe coz of parking issue). Hence, a good place to meet friends and catch-up with things.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Akashi 3009,"Best place arab food in town for sure, excellent service and a great place for a gathering with good food and ambience. 100% recommend place to go! ❤️","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rosdiana,Love everything. Delicious food.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hafiizh Alias,"Awesome! Very delicious! The waiters are very helpful, friendly and kind. Really recommend this place!","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
azhar zainuddin,Good arab food. Waiters were very friendly and efficient,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Al Ibrahim,"Best hummus I’ve had in KL. Ten ten would recommend eating here, but it’s even better with company!","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Natalie Chew,Very nice place with good ambience. The food is delicious….!!! Very good service by Mustafar. Will definitely come back again….!!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
prakash behera,"If you are staying in TTDI and you want to have awesome Arabic food then Bedouin Restaurant. Nice place to have food with your family . Foods are also tasty and very healthy . Little expensive but compare to food options , this is the place to enjoy with your friends and dinner.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nicholas Tham,"Good food, good service at a reasonable price. Would have preferred if some of the food portions were slightly larger.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jasmine Oh,Really good chicken fahsa + mulaqqah and chicken mandy as well. Service was really good as well. Don’t recommend the lamb kabsa.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Azzam Adlan,"Decided to come here impulsively to break my fast. When I arrived, obviously the place was fully booked, but the staff was kind enough to get a single seat for me. The Ramadhan buffet was very delicious, as you get what you pay for (RM80). …MoreDecided to come here impulsively to break my fast. When I arrived, obviously the place was fully booked, but the staff was kind enough to get a single seat for me. The Ramadhan buffet was very delicious, as you get what you pay for (RM80). But it's not just the food that made rate this restaurant 5 stars , but for how hospitable the staffs were. Great service, great food.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Shamir Hameed,"Good service, good food. Zaid was very hospitable. Will definitely come back.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
nur izzati,Good service. Good food,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
tien yew Siew,So delicious!! Definitely will come back.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
ng esther,The kebabs lacked spices and arrived to the table luke warm.  Beef was chewy. Humus was average.  Service was friendly and the restaurant was quite busy.,"Rated 3.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jonu Dslugo,You pay premium prices here. Food are typical dry yemen food. You can sit outdoors in front of the restaurant. There is also a small air-conditioned room inside that you can book for a small group of around 10 people.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sam Sam,It was very nice try and i really enjoy the food there and i will come again,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
MAG GR,Very nice interior. Cozy setting. Excellent for family dining. Food taste great. Try the set meal for large paxs.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Munawar Hatta,Nice ambience. Great menu selection. Perfect place for omongans,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Abhishek Biswas,"This place has heavenly food. Try to strike up a conversation with the servers, the experience improves that way.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Vikneshwaran,"Food was good, friendly staff, good service, reasonable waiting time for food to be served.Good food portion.Overall, good experience","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
eni shadia,Loved the food. Awesome service. Friendly staffs. Recommended.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
zawil Iznan,"3 of us had lunch on January 30th, 2021. Excellent food n excellent service. Very friendly staff...👍👍👍👍👍👌👌👌👌👌","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Haya Almasri,"Start with the atmosphere and furniture, were amazing and comfy , this is really decorated beautifullyThe service was pretty good and respectfulThe food is yummy","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rowena Lee,"Nice delicious food for food adventurers. It change my perception towards Arabic food, which I had a bad experience with previously in other place. Friendly and good service.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zulnureen Shariff,"I like Bedouin for the mandy rice, be it chicken or lamb, both are good. And my kids love the fahsah chicken to be eaten with malawah bread. And the price is reasonable. …MoreI like Bedouin for the mandy rice, be it chicken or lamb, both are good. And my kids love the fahsah chicken to be eaten with malawah bread. And the price is reasonable.Today18th January 2022Having dinner at this restaurant. Service today is extremely slow. And my mint tea (pot) never come till the end. In the middle of dinner, ordered garlic sauce, came only till the end when we almost finish eating. Very bad experience today.","Rated 1.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Imran,Excellent place if your looking to eat arab cuisine. Lamb kebab is especially recommended.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Raymond Lee,If you love Arabian Cuisine and happen to be around the area ... No choice this the place you must come.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
CK Chua,Superb superb and superb food you must try else Regret for life,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nava K,"Stunning ambiance, black Art Deco, modern and stylish, we sat outside facing the road in front of the restaurant. Service was excellently prompt, we ordered and came at once the hot mint tea in ""Aladdin and his wonderful lamp"". Refreshing …MoreStunning ambiance, black Art Deco, modern and stylish, we sat outside facing the road in front of the restaurant. Service was excellently prompt, we ordered and came at once the hot mint tea in ""Aladdin and his wonderful lamp"". Refreshing minty tea which by far will be loved by anyone, next was the mushroom soup. Boo-hoo-hoo. Really cold, so we send it back for warming up, then slurped into it. Drew a blank look from both of us, next was the Lebanese bread.Pinching in and after dipping in Baba Ghanoush, we realised that we have actually ordered assorted bread. The staff admitted he made a mistake. Never mind then. Baba Ghanoush - gooey mushy eggplant flavoured with olive oil, tahini and seasonings was lovely. Sincerely appreciated. The dates fattah however almost killed us. Overly sweet, over generosity of sugar, just a tiny mouthful and it became the untouchable. Still yearning for something sweet, we called for red jelly. Paired with whipped cream and atop with colourful sugar sprinkles, this slippery as eel jelly was just so okay, and by the time we managed to cut through it, I think the table ate more than us.","Rated 3.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nick Pa,"I’ve lived in Malaysia for the past 8years and tried many restaurants, mamaks, bars. This place is consistently excellent. Their grilled fish is made how we make it at home, in Croatia, on the coast (we know our grilled fish). It’s pure …MoreI’ve lived in Malaysia for the past 8years and tried many restaurants, mamaks, bars. This place is consistently excellent. Their grilled fish is made how we make it at home, in Croatia, on the coast (we know our grilled fish). It’s pure goodness. Their cook/chef needs a fat paycheck and I hope this place never changes their management. You can really taste the quality of ingredients in their food. I give them 6/5 stars and I’ll miss them when I leave Malaysia.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mohd Farit Ab Hamed,Very good food and delicious. Good service,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
neil wilson,"Excellent Yemen food, the adeni tea was superb and the lamb was cooked to perfection","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Anareta Annison,"Had a very good experience and very good service by mustafah very friendly, food is really good will come again 😁","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Essa Kamal,Got one of the best middle eastern deserts in town. Food is okay as well.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Catherine,Just paying a random visit ang omggg the food taste so gooddd and authentic,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sweetie Cheang,Best Arabic reastaurant in town. EXCELLENT SERVICE AND FOOD 💕💕💕💕💕HIGHLY RECOMMENDED,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
norulhudai nasir,Good food with excellent service.. highly recommended,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rosila Senan,Good food n nice decor. Fast and friendly service,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
evon hew,Great place for gathering. Great food and service as well.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Kieran Reyes,Amazing service.  Need to come here again for the great food.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Reagan Pillay,"Great ambiance,awesome food, friendly crew. Would love to go again.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Habibah Haron,Delicious authentic Arabic food and cosy atmosphere...thumbs up.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Asmaa Najm,The food has a special flavor and the service is excellent mashaallah🌸🌸👍👍,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
M Ang,Amazing diner with amazing staff especially Mustafa ! We will come back for sure !,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
David Channel,Great delicious food..must try!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Izwan Akhirruddin,"Went for iftar buffet with the colleagues, totally impressed with the crews services and the meals. Even the drinks are good, especially the spiced milk tea. No lie from a fellow picky eater. Yum!","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Raymond Sim,Good arabian restaurant if you're nearby ttdi area. Choose lamb over chicken.,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Avocado Queen (EatWithStellie),A busy restaurant. Food is good but waiters need to be more attentive!,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Derek Liew,Those who like lamb without bones will love their stone dishes. Good taste.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hazree Mohd Turee,One of the best middle east restaurant. Their lamb fahsa is a must try,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
jingren teoh,"Superb place. Tasty and authentic food, good service","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Syahir,Good food good services,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Bart van der Ploeg,"Pretty good food, very nice hummus and flatbread","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Matthew Hunt-Brown,Very tasty indeed. Service was excellent too.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
A.A. ZUBAIRUL RAHIM,"Location is good. Food is fantastic, price is reasonable. Ambience and service first class. I rqoukd recommend this place.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Farhana Huq,"Good Middle Eastern food. We visited on 6 Nov 2020. We ordered hummus and Yemeni bread, just loved it. Mixed grill platter and the falafel were also good. They have freshly made fruit juice, which is an added advantage if you want to avoid …MoreGood Middle Eastern food. We visited on 6 Nov 2020. We ordered hummus and Yemeni bread, just loved it. Mixed grill platter and the falafel were also good. They have freshly made fruit juice, which is an added advantage if you want to avoid canned soft drinks. We had the Arab Tea, basically cardamom tea. Staff are very busy but still attentive. We met Sheema there, she is very friendly. Parking is easy. They could improve on the overall cleanliness of the restaurant. Recommend for Middle Eastern food.","Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yuni,"Clean and cosy. Foods are delicious. Had Nasi mandy chicken, mix grill, sandwiches, falafel and dessert. Fruit juice extremely juicy which is great.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Anton Ranil Wigemanna,I come here once a week! Fantastic service and food!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Amanda Sena,The food recommended was nice - the mixed grill was delicious!,"Rated 4.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ira Basarah,Addicted to come here for the best meals..worth the price!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
alya hamzah,One of the best place for arab cuisine IMHO. Clean and comfortable. Kunafah is a must try.,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Elia Mohd Akhir,"Overall experience food, staff and ambiance is good 👍","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mohd Razee Salleh,"Came here for Ramadhan Iftar with some long time friends and the lot of ous enjoyed the food. The selection was sufficiently widespread - Mains & Grilled Items located outside, and with appetisers, desserts and drinks located in the …MoreCame here for Ramadhan Iftar with some long time friends and the lot of ous enjoyed the food. The selection was sufficiently widespread - Mains & Grilled Items located outside, and with appetisers, desserts and drinks located in the restaurant proper.The flavors were punchy and bright, showing use of liberal amounts of spices. I personally particularly enjoyed the Roasted Aubergine Dip and their Hummus, Khunafeh, and all their mains. Oh and their version of the Middle Eastern Harira soup was also delish.Service was quick (despite the crowd) and for only RM70/person, I would definitely come here again to try their A-la-carte dishes.","Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nikki Zahari,Delicious food. Thumbs up for the service!,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
A W,1 of the best middle east restaurent in KLReally worth d money,"Rated 5.0 out of 5,",Bedouin Arabian Cuisine,"6, Jalan Wan Kadir, Taman Tun Dr Ismail, Kuala Lumpur, Federal Territory of Kuala Lumpur"
