Author,Review,Rating,Restaurant,Location
John Chua,Love the kway chap soup but texture a bit disappointed. Too soggy and overcooked. Hope they can improve on kway chap cooking time. Soup base and meat is perfectly done.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Bryan Loo,"I believe this stall has really low hygienic standards despite being so famous. Came here last year with my friends and they got food poisoning after eating this famous kway chap. This year I came with my family and some of them insisted on …MoreI believe this stall has really low hygienic standards despite being so famous. Came here last year with my friends and they got food poisoning after eating this famous kway chap. This year I came with my family and some of them insisted on eating despite my warning. 3 of them got food poisoning the next day: feverish, nauseous and diarrheic.Avoid if you can, there's no need to put yourself at risk. The taste isn't worth it anyway.","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
JAE YING LIM,"Something different from typical penang most famous food. Worth to give it a try. Portion is kinda big and therefore price is slightly higher than normal hawker food. I like the braised intestine and blood pudding. As for the kuey, its quite mushy that not to my liking.","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Peter Low (djimanlow),Tried the Duck kway chap. Delicious.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Nhat Hoang,This is not my taste and I could not finish the regular 10RM bow which is much more expensive than others. Too much intestine and scraps of varied meats. No need to try if you have limited time when visiting Penang.,"Rated 2.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Wan Ping Hong,"Taste good but the rest of other stalls try making business out of the crowd that is coming in for the food. Hated that part. We bought the kway chap and went into the shop behind their stall, which is a proper shop lot with their …MoreTaste good but the rest of other stalls try making business out of the crowd that is coming in for the food. Hated that part. We bought the kway chap and went into the shop behind their stall, which is a proper shop lot with their signboard. Yet, we saw notices saying that order is compulsory for the drinks/dessert. Otherwise a penalty will be incurred. What rubbish!","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
A.Malaysian Citizen,5 years ago I remembered it was RM7 which was already pricey because the mainland Penang sells for RM4-5. Returned here for a visit and was shocked that the price is now RM10. Taste is the same but locals better go patronise other more humble and honest establishments. Hmph.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jensen,"As usual, one of the best noodles with braised chicken thigh. Must try the desert too!!","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Stephen Abraham,"One of my  favorite night time street food here in Penang. Each bowl costs RM 8, and can be ordered with flat noodles or porridge. Huge amount of condiments including duck meat, chicken meat, pork meat, liver, intestine, stomach, egg, and …MoreOne of my  favorite night time street food here in Penang. Each bowl costs RM 8, and can be ordered with flat noodles or porridge. Huge amount of condiments including duck meat, chicken meat, pork meat, liver, intestine, stomach, egg, and boiled in a thick rich broth. Sit in the shop lot behind the stall and take your time to enjoy this slowly. Eaten on a cool night feels amazing.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jia YI Tan,"Stall owner is friendly. But personally, I dont really like the kway chap, it has pork intestines and duck meat, the duck meat is good, but the intestine is way too smelly. You would love it if you are a big fan of intestines. Anyway, the texture of the ""noodle"" is good!!!","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Xuen Chia,dunno why every driver recommended this ，it cost rm 10 / bowl. But after I tried ，the soup taste bland ，I thought it suppose to be flavorful，duck 鸭杂 also no flavor so I won't come again,"Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Julian Tan,"Quality dropped significantly. Not sure if it’s because of the holiday season and so many tourists but the taste just didn’t cut it for me this time round. Was just bland with no flavor. For tourists, maybe can give it a go just to see …MoreQuality dropped significantly. Not sure if it’s because of the holiday season and so many tourists but the taste just didn’t cut it for me this time round. Was just bland with no flavor. For tourists, maybe can give it a go just to see what’s the hype about.If you do decide to try, you can request for no innards if it doesn’t suit your taste.","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Emilia Malik,The duck kway chap stall is located right outside Restoran Kimberly. It is served piping hot with flavorful dark colored soup. …MoreThe duck kway chap stall is located right outside Restoran Kimberly. It is served piping hot with flavorful dark colored soup.The kway chap is thick. Duck meat and organs are tender and flavorful. A bowl cost RM10 and it sure is quite filling.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Choy L Tang,"Food is delicious but hygienic concern, despite having their own shop, they still served the food at the roadside with lots of cars passed by.There were notices about ordering dessert from their own shop, if ordered from the next door there was surcharges.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Benji Lim,"The stewed duck is good. Very tasty, so far the pig intestines. Only disappointment is the flat noodles. It's a little too mushy for my taste and the texture is not that great if u do takeaway, I bought it back to my hotel and eat but the …MoreThe stewed duck is good. Very tasty, so far the pig intestines. Only disappointment is the flat noodles. It's a little too mushy for my taste and the texture is not that great if u do takeaway, I bought it back to my hotel and eat but the noodles was a little too mushy. Overall, it's okay. I probably wouldn't eat it again as I've tried better ones. Queue is a bit too long for this standard. Pice is ok.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Steven Chong,"I dont usually eat kway chap, but when i does. This is my all time favourite.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
SY,Very tasty and only costed RM23.50 for the large keuy chap with duck thigh and additional 2 herbal eggs. 6pm people alrrady started queuing and they also started selling. The duck meat is very tender and the broth is very savoury,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Shok Yee Yong,The quality actually has drop compare with 4 years ago.... I will prefer air item one.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
HM Choo,"The stall is at the roadside. Order at the stall & proceed to find a table inside. Quite popular. Have to queue to order. The kway chap is very little though. Unlike singapore style which is sheets of kway, this kway is small & not as …MoreThe stall is at the roadside. Order at the stall & proceed to find a table inside. Quite popular. Have to queue to order. The kway chap is very little though. Unlike singapore style which is sheets of kway, this kway is small & not as chewy. Broth is thick & flavourful. Not for those who doesn't like duck or intestines. Strong smell. Each bowl is RM 9.50 (we had only the meat, without intestines). Side order of duck meat costs RM15. The skin of the duck is very fat. Thick blubber.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Nicholas Choo,I opt for rice cause im a rice tong person,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Dora Lim,"This stall is  a clear example of tourism spillover effect. Years ago, their offerings were around RM6-7 and now RM10! (minimum depending on what are the extra /additional toppings) The taste is still good but seriously!....food $10 in …MoreThis stall is  a clear example of tourism spillover effect. Years ago, their offerings were around RM6-7 and now RM10! (minimum depending on what are the extra /additional toppings) The taste is still good but seriously!....food $10 in Penang! I can't speak for everyone but I think we  have to draw a line somewhere as this does not bode well with Penangites and other Malaysian visitors. I am quite sure there are other food operators who sells kway chiap charging reasonable prices on the island. I for one intend to boycott this stall","Rated 2.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Charmaine Chan,"Quality has gone down over the years, on my recent visits the soup has become saltier, I feel like it's never consistent anymore. However, this place still serves one of the best koay chiap in the island. You could order chicken feet from across the road which is really nice too.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jessica Sim,The food was alil salty to my liking but I won't fault them for that because I personally like food alil on the bland side. A small portion is what I would reccomend for people who still want to move onto next food pitstop. You can request …MoreThe food was alil salty to my liking but I won't fault them for that because I personally like food alil on the bland side. A small portion is what I would reccomend for people who still want to move onto next food pitstop. You can request for your kuay without innards or whichever combination however you liked it. Something I don't quite really liked was the policy of 1 drink order minimum for guest eating in. 3 pax had all ordered food  and we just all had a drink somewhere. It was not as if we were sitting there hogging the table and waiting for friends to finish the food.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Mark Ong,"May not be a native in Penang, but this is great for me as an outsider. Taste of nostalgia childhood. Soup is mix with fried garlic. Many sides you can add to your broth. Pig blood curb is something I could not have after a national wide …MoreMay not be a native in Penang, but this is great for me as an outsider. Taste of nostalgia childhood. Soup is mix with fried garlic. Many sides you can add to your broth. Pig blood curb is something I could not have after a national wide ban in my native land. The combination of chewy kway, herbal broth with fried garlic, gamely duck meat, pig skin, pig blood curd, pork with fats, pig intestine and a hard boiled egg is perfect.Some may say where and where is better. But for a tourists at night, this probably the best you could get in Georgetown.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Sir WS,"I’m reluctant to eat internal organs unless it’s well-prepared without even the slightest foul smell. This, won my tastebuds. The mixture of everything simply tastes so well done and flavorful. If you have trouble ordering, just say ""one …MoreI’m reluctant to eat internal organs unless it’s well-prepared without even the slightest foul smell. This, won my tastebuds. The mixture of everything simply tastes so well done and flavorful. If you have trouble ordering, just say ""one bowl, put everything"".You don’t know what you’re missing if you don’t try this at least once.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Chris Khoo,Excellent duck kuay chup albeit slightly pricey,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
loaugust,"Having not tasted the Duck Kway Chap for nearly six years, I was surprised by how long the queue of patrons and tourists was from the stall. Was this phenomenon the outcome of Mark Weins's review on youtube? I decided to come early the next …MoreHaving not tasted the Duck Kway Chap for nearly six years, I was surprised by how long the queue of patrons and tourists was from the stall. Was this phenomenon the outcome of Mark Weins's review on youtube? I decided to come early the next day, and was thrilled to be only the third one in line.  The assorted display of meats, duck and pig heads, coagulated blood cubes, as well as intestines was a sight to behold, making my stomach churn with hunger.  I ordered the 'Jia Liao' version, or the one with a  bigger portion, costing a mere RM10.00.  I was glad that the stall operaters still maintained their generosity with toppings, which seemed like a miniature hill atop the square rice noodles.  Every slurp and bite was a burst of flavour and my, I could not describe how rich the broth was. The ground chilies, with tiny bits of lime rind, were equally memorable, adding a delightful citrusy and piquant flavour to the noodles.  The duck meat was smoky and tender, well-infused with herbs and soy sauce. The coagulated blood melted right in my mouth, no chewing needed.  On the other hand, the intestines, well-cleaned and odourless, providing a good bite. To add more linings to my praise, the slivers of pig ears, with soft edible cartilages, were crisp and gelatinous, whetting my appetite. My top favourite being the rice noodles, which had improved so much in texture over the past six years, so smooth and springy to say the least, not easily turning mushy in the hot, rich broth, lifting the Kway Chap to a whole new level - amazing!","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Yuliana Lieyanto,"I came here twice, always crowded and saw a long queue. The long waiting was all worthy. The portion was big enough for two, yet i finished it by myself. nice homemade chilli sauce, even it wasn't spicy enough for me. Definetely will come back again !","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Lui Lui,Famous but not really tasty. Okay okay lah.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Digi Matt,"Been patronising this shop since young. Lately try again but came away disappointed. Besides the arrogant attitude of the stall keepers which is quite typical of famous local Penang fares, the taste of the servings has also deteriorated. …MoreBeen patronising this shop since young. Lately try again but came away disappointed. Besides the arrogant attitude of the stall keepers which is quite typical of famous local Penang fares, the taste of the servings has also deteriorated. Felt quite thirsty after finishing a bowl. Not many other easy to find koay chiap stalls in Penang though (tip: there are several over at Butrwrworth), but if you manage to, probably can get it cheaper and tastier.","Rated 2.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Lei Yee,"Definitely it is a overrated kway chap. Long que is fine, the move quickly. Our order, the kway chap is not cooked. It still has the flour-kind of taste/texture and tasteless. If you dine in without ordering drinks, RM1 or 2 will be charge. Thanks but not thanks.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
felicia goh,"Another overpriced hawker food. Only came here when my KL friends visit Penang.  Honestly, it taste so so and the duck meat are really dry.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Joanne Kok,"Absolutely delicious! Had a bowl with everything in it and plate of just duck meat. The noodle texture is soft like chee cheong fun (taiping style), so don't expect similar texture like those in JB or SG. However, the broth is sooooo yummy …MoreAbsolutely delicious! Had a bowl with everything in it and plate of just duck meat. The noodle texture is soft like chee cheong fun (taiping style), so don't expect similar texture like those in JB or SG. However, the broth is sooooo yummy even though all the ingredients are throw in there.Chilli goes well with it as it has right amount of lemon and spice.My best meal for sure after too much of common usuals like ckt, hokkien mee, etc.This area sells alot of other food too. Worth coming vs Chulia street.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Tony Hsu,Wonderful duck intestines. Soup although dark isn't too salty.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Virata Gamany,"Good stuff! Rich soup like bakuteh. Nice duck, something like thick paper noodles. Innards okay I suppose to I prefer everything else aside from the innards","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Chang Keat Yeo,"Be here 6pm, not only u can get a nice seat in the shop, u will spend only less than 5 mins order and served to you! …MoreBe here 6pm, not only u can get a nice seat in the shop, u will spend only less than 5 mins order and served to you!Broth and duck drumstick are awesome pair","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Joey Loh,"Flavourful rich broth but tad too salty. Love the duck's blood pudding. Koay is not nice, some too mushy and soft, some too hard. Braised duck is not bad.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Pradiipa Khor,"Not bad, but i think it is a bit overated.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Bess Boon,"Ridiculously awesome bowl of kway chap. It's a local delicacy, made with every parts of the pig including the innards and coagulated pig's blood. Be warned for those who're not a big fan of innards. The innards are braised with the strong …MoreRidiculously awesome bowl of kway chap. It's a local delicacy, made with every parts of the pig including the innards and coagulated pig's blood. Be warned for those who're not a big fan of innards. The innards are braised with the strong aromatics of Asian herbs such as star anise, cloves, cardamon and so on. Broth is rich, thick and flavorful. Served over rice, or kway which is handmade Asian pasta.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Aloysius Yeo,"Predatory to tourists. Usual bowl is MYR5; 4 of us were charged MYR60.MOST IMPORTANTLY, the duck meat and intestines were not fresh. Some parts of the meat has obviously gone bad and is starting to smell. …MorePredatory to tourists. Usual bowl is MYR5; 4 of us were charged MYR60.MOST IMPORTANTLY, the duck meat and intestines were not fresh. Some parts of the meat has obviously gone bad and is starting to smell.Severely overrated. Walk down the street for more options.","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Law Chen Sheng,"If you are fans of Duck Meat, pork internal organ that braised cooked in specially made Marinade sauces. The pork intestine is big and chewy, the duck meat is moist and tender. The chilies sauce are spot-on !","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
shiling wu,This place claimed that 1 bowl of kway chap is rm18 inclusive of kway (rm3). We spent rm85 for 5. The price is ridiculously expensive. Definitely double standard pricing for tourist. Food is avg. Had better kway chap in singapore with almost half the price. Super not worth it.,"Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Ing Mok,Great taste of duck porridge. Not suitable for anyone who don't eat animal organs. Some pig intestine and ear are added into the porridge.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Ian Lim,One and only good kway chap in penang,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jilliane Lee,"Kimberly Street duck kway chap capitalizes on its popularity to serve over priced duck kway chap. Although an aquired taste, the duck kway chap on Kimberly Street is exceptionally gamey in a bad way. …MoreKimberly Street duck kway chap capitalizes on its popularity to serve over priced duck kway chap. Although an aquired taste, the duck kway chap on Kimberly Street is exceptionally gamey in a bad way.Pros:- Tasty- Easily accessibleCons:- Too gamey to the point it taste unclean- Extremely pricy making it one of the most expensive kway chap- Serving cart is messy and unhygenic- Prepare for a line even before the store opensIt is a good duck kway chap for those who prefer a stronger and gamey flavour. Nothing mind blowing as for the price and taste, there are other duck kway chap stalls that do it better.","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
alexander yong,"Very nice duck soup noodle. The broth was very thick, heavy and extremely flavorful. The service was really fast.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
dixon ong,The best duck kua chap in Penang.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Sandy Goh,Three bowls in three days. We visited everyday during our three-day trip. Best duck kway chap in Penang! Highly recommended!,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Brendan Lim,Very unique soup taste,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Meredy Mun,Favourite place for koay chap! But don't worry there are many options of other yummy Penang good as well. Their LoH back.and dessert is recommended as well.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Ke Peiru,1 bowl is for 2 people portion. They rly generous with the portion. Will come back cuz it's very delicious!,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Aron Fernandez,Very delicious Duck Kway Chap noodles with gooey gravy with pork lards and lots of meats. It is a must for non-halal tourist in Penang.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Darren Tan,"Expensive ,Rm12 per Bowl , crazy price , taste is just nothing special , The opposite Koay Tew soup also tasteless ,Rm6 ,Disappointed","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Panda Kun,"I was attracted by the POS system they used.  Probably one of the hi-tech food cart out there on Kimberley.  The duck and the soup were delicious, I was hook up to it that I returned the next day to try the noodle (they ran out of noodle on my first try)","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
CH Ngoh,A must try. Not giving 5 stars as they can still do better in the service department. They are doing well for a hawker stall turned shop operator but cleanliness should be emphasize.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Gan Boon Chye,"Good kway chap. Generous portion, quick tapau and consistent flavor over the years.","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
yw c,Not having any expectation initially...The duck is surprisingly good. Can pair with rice/noodle/kuehteow...Need to queue and wait a bit. But WORTH the wait!!,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
5525 Gunner,"The fact that this dish is quite uncommon in Penang provides the yearning n thrill factors. A good change from the ubiquitous hokkien mee, CKT and curry mee.","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Manfred Yeo,It opens at 5pm and it has enough stock. You do not need to come early and queue when it just open stall. You may still get to enjoy it even if you come at 10pm.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Ruth Tan,We make an annual pilgrimage to this place,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
ivy loh,"What is this? why so dirty? All skin also have hair ,not only 1-2 hair .. Very disappointed..","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Ronan Lim,Things are good but little expensive,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Daniel Wong,Food is good though it did take a bit of roundabout driving to get there. Limited choices when I went there (on a Monday evening). No idea what it might be like later in the week.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Deon Yeang,Best of the best duck koay chiap. Who say bad food your taste have problem. Plz update. Ya mean until that true Cuz the food is really good.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
YC Ong,One of the most memorable kuey chap I ever experienced. The kuey is home made and the soup base was excellent.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Keith Hong,"Well, how can you not like the simplicity of a good kway chap. This is soupy, great serving size and amazing happy poeple cooking it. I wish their chilli is spicier","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Khong Wei,"The Kway Chap and Braised Chicken Feet are the best. The rest are CRAPS, i.e. Tong Shui, Curry Mee, Rojak, Laksa....","Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Gary Chia,"Less crowd, still good","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Xansyh Chee,"It's a tourist trap. Too pricey for something like this, you can get better tasting koay chap at air itam morning market at a much much lower price and the impolite attitude of this establishment very unwelcoming","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Johann Yeung,Standard taste. Kway chop soup is heavy and the noodle is sticky to each other. Long queue,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
buck low,Very tasty. A bit pricy. We had 2 bowls which cost 19RM.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jo-anne Kryztilia,Amazing & yummy Kway Chap that's so value for money & just a stone's throw away from the hotel. One of the must-try Penang Streetfood!,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Leon Lim,Delicious broth. Wonderful flavour.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Thayalan Tambi,"Very expensive, drinks also is tourist price & No Quality taste, overall not feel so good as other coffee shop or Hawker centre.","Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Phoena Chong,Ten bucks for a regular bowl.  Soup is rich but a bit oily.  Expect to have duck innards in this kuey chap.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jia Yi Phong,"Kuey Chap, for me it is just okay.","Rated 2.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
YZ Peng,Quite nice! But might not be too hygienic since they grab and plate ingredients with their bare hands,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
andrew ong,"This dish is out of this world. Cooked to perfection the duck, innards etc are so tasty we came back 2x in 2 nights.","Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Khye Shen Sim,"Used to be very good. Now the quality deteriorated a little bit.The chilli is still good. Worth going, this is still the best in Penang.","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Suheti Lee,definitely worth the price. got plenty of seats also. if you dont want to be too filled maybe can ask for no kway teow.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Roger Chang,Taste is good and quite pricey. 1 bowl cost RM9.,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Pan Maw Tan,The best Kway Chap in the world.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Yan Lam Tong,Great tasting broth. The noodle is a bit thick for my liking but still an enjoy meal,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
tiong leong teo,I think simply the best in town,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
chaokyn tan,Best kway chap in penang.. Worth to hunt it.,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
creamy eunny,"Great serving of duck meat, intestines and rich herbal soup.","Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Lyrad Gnuhz,The Kwai Jiap is taste really good but usually there will be a long queue here and it is quite pricey.,"Rated 4.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
choe jensing,It is either you love eating it or hate it,"Rated 3.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Jason L,Taste: Duck mee broth was excellent!Price: AverageService: Good,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
HENRY TAN,Not to good compare last time,"Rated 2.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Andy Ong,Love it the most more over the Sisters fruit juice stall like it very much..friendly and funny,"Rated 5.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
Hannah Tan,The lady should use a glove to grab the foods to serve instead of using bare hand. The place and environment is dirty and I get food poisoning after eating this. Will not going back to this again.,"Rated 1.0 out of 5,",Kimberley Street Duck Kway Chap,"135, Lebuh Kimberley, Georgetown, George Town, Penang"
