Author,Review,Rating,Restaurant,Location
Amirul Aizat,"Excellent place, lovely ambience and tasty foods for those whos looking for romantic dinner with spectacular view..great services as well from the staffs..worth every money spent!","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
William Tan,"Good klcc view and also around kl city, happy hour martinis; espresso n the lime thingy, great s3rvice very helpful.","Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
claire yen,"Celebrated my birthday over here. I had the ""high on sugar"" high tea, it was definitely memorable to have dessert while enjoying the twin Tower View right in front of you.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
SASA AnAli,Food was great ...the Angus tenderloin was superb plus the fried rice were fantastic service waiter ...Izhar...you are simply extraordinary and exemplary ...your service and hospitality superb...truly an asset to Grand Hyatt...made it a lovely evening for us.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Z R,"Food is great, staff are friendly, scenery is gorgeous. The head chef even came out to ask how our meal was. Definitely recommend.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
mazra,Nice view...amazing 👍. Don't go alone & believe me You will love it,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Lim Wee Ming,Affordable cocktails with nice view.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Kok Ming Chong,Very high market place. Pricey foods and drinks. Just the environment a differential as the foods not that goods. Many other western restaurants can provide more better foods quality.,"Rated 2.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
JinK,The food is pretty good. Variety is very good but it's not high class. (Maybe for Malaysia) Would highly recommend but the service is mediocre and at times it's brain numbingly slllllloooooowwwwww.  Have no idea why they can't get their act together.,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Fairuz Samsuddin,"Beautiful view of KL skyline. Friendly and helpful staff, be it from the service side as well as the kitchen staff.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Blake,"Outstanding! One of or even the best restaurant we have been to and we travel alot. Great staff and service, beautiful food and reasonable prices plus great views of the twin towers!","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Winnie Law,"Nice and beautiful restaurant with amazing view. Good service, good environment. Delightful dinner.","Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Adelina Seow,"Breathtaking views, gentle live music and dim lighting set a relaxing mood. It goes with the territory of being one of the best restaurants in town.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Avinash Singh,"Best view of Twin tower, food is nice.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Adrian Lunsong,Really lovely restaurant with an absolutely stunning views of the Petronas Twin Towers. Food was good but not entirely convinced it was value for money. It is very expensive but the views do partially make it worth the trip.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Campbell Miles,"Amazing place for dinner, Excellent service and food","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alex Yeoh,Very cosy and romantic dining with a nice view of KLCC. A very extensive drinks menu but however food menu is a little limited. A great place to enjoy the evening.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Loon Nee Loh,Cuisine not up to standard.The Chinese leeks r so juicy but by deep frying it was hard.Soup was tasteless chicken soup! Desserts were fine.,"Rated 1.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
xhareon xharein,ambience: 9food: 5,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Andreas Tandiono,"Great ambience, great service","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
EDWARD YIP,A bar located at 38th floor of Grand Hyatt Hotel (a 5-star rated hotel in the center of Kuala Lumpur). Worth a try. View is good.,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zahid Sanat,"What's not to like? We got a great view of KLCC, service was excellent and En Izhar gave a special rendition of Selamat Hari Jadi!","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mohd Qusyairi Ahmad senusi,The food was great although breakfast selection was less. The friendly and helpful staff make up for it.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Kenneth Sew,"Very nice place to visit. Beyond the expectation, wonderfull service from staff. Especially thanks for Izahar who sang birthday song to me. His voice is so nice.    ","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Dhennver Ng,excellent view but food is not fantastic and definitely not worth the price,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Nurin (Nuryn),Enjoying the food with The ambiance and panoramic views.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Tuan Kwang Tan,Fantastic views of klcc n its surroundingFood is excellent albeit a bit expensive if not for the discount given by certain bank credit card,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ken Reiley,Great view and good food,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Khairy Khasimi,Food was good. The scenery is quite beautiful. 5 stars.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Helinda Halim,lava cake so disappointed! over baked.. they wanted to replace.. not going to wait another 20mins.  for the price and place that prestige they should complimentary this overbaked lava cake instead charging us. what a shame!,"Rated 2.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Amir Afandi Ishak,bfast crowded. the new normal (covid issue) style for buffet is somehow not interesting. Food: average only.,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jerry L,"Food is terrific, night view with twin towers as the background is unmatched. Rich wine selection and one of the best bread I've had.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Asif modak,Everything about this place is good except for the fact the the guests have to use two different elevators to go up and down from their hotel room which as per me is really weird.. because it would lead the guests into a panic situation …MoreEverything about this place is good except for the fact the the guests have to use two different elevators to go up and down from their hotel room which as per me is really weird.. because it would lead the guests into a panic situation incase of an emergency.. I stayed here for 4 days and it was a real pain to do this stuff of changing elevators every now and then .. really need to rethink a better way ..,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sri Syafinaz,"Experience kat sini during high tea mmg awesome.. service cepat, staff all friendly.. staff sulaiman sangat friendly and very helping 😊 tq sulaiman for ur honest service 👍 nice view of klcc and food all superb sedap.. 👏👏👏 5star...","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
G M,"Amazing restaurant by Hyatt, my usual go to for hosting family and friends or simple weekend drinks with breath taking view of the twin towers. Must go place in kl!","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Brad,"View: amazing. Food: not amazing.I would recommend coming here for a drink or tea and the view of the twin towers and the city, but the food really is quite bland and mediocre.","Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Joyce Chew,Food is good & plenty of variety. Wait-staff friendly & attentive. View is amazing. What more can a girl ask for?,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Monica Gregory,Best ambiance...great service,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
J Teoh,"Located on the 38th level of the Grand Hyatt, which is just a floor below the lobby floor, the restaurant offers a spectacular view of KLCC. …MoreLocated on the 38th level of the Grand Hyatt, which is just a floor below the lobby floor, the restaurant offers a spectacular view of KLCC.Lunch menu is expensive but the ambience, space and relative exclusivity is a big plus.","Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jay Scaife,Fantastic dinner. Fantastic views. The staff are top shelf and really professional. Loved our time there,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
AHMED ALROKHAMI,worse experience I booked this restaurant for my 1st wedding anniversaryand when I arrived there was no setup table and they had to check then give me a random table like a walk in customer didn't want to leave to ruin the night so …Moreworse experience I booked this restaurant for my 1st wedding anniversaryand when I arrived there was no setup table and they had to check then give me a random table like a walk in customer didn't want to leave to ruin the night so I order took too long to bring the food to your table and the restaurant wasn't so crowded the food quilty or the taste wasn't good we ordered many courses to be fair and eat almost none and end up paying 800 MR for eating salad and two maki roll the rest of the food was awful one positive thing about this place is it view so I recommend if you want to have a drink with twin tower view you must visit this place otherwise don't ever think to dine here,"Rated 1.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yong Boon Chong,"Great foods, nice view and atmosphere","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yider H,"Good Services, great view and selection of cuisines.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
DC B,"Great food, great views, great service, great atmosphere.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Hirman Ismail,"View was great but the food not so nice, been there 3 times but none of the food i ordered impressed me...","Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ron P'ng,My wife & I stayed 2 nights 5&6 Dec. Had lovely dinner at THIRY8 on 5 Dec and was well attended to by Sulaiman and Vemalan Balakrishnan. TQ guys.Enjoyed the dinner very much and stay was also lovely.Ron Png,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Samantha Ng,Bit pricey for the food but atmosphere was so pleasing. Can suggest for party,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Paul Anderson,Food was delicious with good ambience. Nice view of the Twin Towers. Prices are abit high but acceptable. Recommended.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yuliana Ayob,Nice food nice ambient nice view,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Evelyn Chong,"Excellent service. Well presented food, with wonderful flavors. Spectacular city view.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Angie Lee,"Sophisticated dining venue. The rich setting, interesting display are secondary details in KL's haven of fine dining.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
April Rose,"Fantastic service and great breakfast, one of the breakfast staff (Oliver) went above and beyond to make us feel welcome :)Would definitely recommend","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Surin Etican,Loved the atmosphere and setting of thebplace during dinner.Staff are extremely helpful and corteous,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Sharmi Milah,Amazing place. Friendly staff. Environment clean n safe,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Miza Raskal,Need to call reserve place and make preorder menu especially for big group.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Loo Yukky,Chill and relax. Nice view..,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Francis Dass,"Thirty8@GrandHyattKualaLumpur. Is worth the premium prices for its quality of ambience, view, and food. The service can be surprisingly tardy at times, but if you show who's boss and disregard the petulance of the staff when shown you'll …MoreThirty8@GrandHyattKualaLumpur. Is worth the premium prices for its quality of ambience, view, and food. The service can be surprisingly tardy at times, but if you show who's boss and disregard the petulance of the staff when shown you'll brook no nonsense from them when it comes to service, the dining/drinking experience can be wunderbar!","Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mark Elliott,"Interesting shrine to visit, climbingStairs is a killer in that humidity. Please bring plenty of water with you but worth it once your there.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
盐小粒吃遍东南亚,good view,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Raymond Duke,View was better than the food. Was let down by quality and taste of the meal. Not what you expect from a 5-star hotel restaurant.,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Raymond Ong,"High Tea buffet, please come here. Recommended. A great Resort too in heart of KL.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Iftikhar A Fadzli 毅帝法 法子乐,Varied food. Nice aura. Efficient staff. Clean. At RM96.00 breakfast for two - you decide whether it is reasonable.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Jacobo Murillo,The food is spectacular and enhances an amazing view of the petronas twin towers.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
A眇不可言,Nice place for light drink . 😌,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Fathil Ismail,Very nice view of KL city center especially KLCC. Recommended for hi-tea and dinner with special occasion.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Brian Chong,View and oriental cuisine is nice but western cuisine require some improvement,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Tim Timothy,"Interesting shrine to visit, climbingStairs is a killer in that humidity. Please bring plenty of water with you but worth it once your there.","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Ellie Teoh,Nice environment. But the service is bad. The waiter is so arrogant too. If you want them to spoil your day!,"Rated 2.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Alexander Grimm,Excellent choice for a romantic dinner. Great personal service. Reservation is recommended if you want to have a good view.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Joseph Achman,"Fantastic afternoon tea set.  Their scones are the most delicious scones I've ever had in my life, and their raspberry macarons are out of this world","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Vasanthan Rao,Good and tasty choices for complimentary breakfast for stay in Grand Hyatt..,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mark Cheong,"View to die for, service was immaculate, but lunch set food quality was somewhat less impressive","Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Zaheer Mustafa (Zar),"Excellent in both ambiance and food, if any complaint it breaks the bank but then again what do you expect when you want the best, you've got to pay the best too ;)","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Casper Teoh,"Nice food, good environment","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
iqbal mubarak,they sang Birthday and Anniversaries celebration to you. 😍,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Kitty Ng,Nice quiet place for drinks after work. Limited cocktail selection but good enough of you're having fun woth your company.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
kaien lam,"Great view, great service, though the food is not as tasty as what you can get outside to be honest. If I could, I would have given 3.5 stars instead.","Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Theng Wee Eu,Excellent view but food choices is quite limited and taste is average to above average,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
GERGASIKRU 2018,Great honeymoon moments for us!,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Keat Wong,Good ambience facing the twin towers. Food was a bit salty for my taste. The prawn noodles was good.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Chew yi Shin,Good dining place. I love the bar with magnificent Petronas Twin Towers and KL Tower scenery!,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Yee Fan Lam,Dessert not bad.. Staff also good service...Only  can't see the KLCC view..,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
m rodee,Nice food... a bit expensive but the view is worthit.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mike,"The service is fantastic but the food isn't anything to write home about. One exception to this is the signature cake dessert, a must try.","Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
wan zul haikal hafiz wan zukiman,Great exp,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
M-SKY,"With the service level they provided and the price they charged, it’s not worth the experience.","Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
adamong33,One of the best English breakfast in town.,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
KimHong Liew,Env not bad just the hi tea so so,"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Anis Zulaikha,privacy..exclusive.. but please put more rice option in your menu.. and please separate muslim and non-muslim that want to drink alcohol drink..,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Aliex Heuser,Nice quiet place for drinks after work. Limited cocktail selection but good enough of you're having fun woth your company.,"Rated 4.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Salmah Ariff,Good food but environment is loud and happy birthday is sung every 5 minites... felt like it was an 'atas' version of Chilis :),"Rated 3.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Engku Sharifah Huda Al-Habshee,"the hotel is totally awosome. The location, the view, the room, the food, the staff, the ambient...is so majestic. thumbs up!","Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Mengwai Wong,Great ambience,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
Rhonda Kortum,Beyond words must go fabulous,"Rated 5.0 out of 5,","THIRTY8 Restaurant, Bar & Lounge","Grand Hyatt Kuala Lumpur, 12, Jalan Pinang, Kuala Lumpur, Federal Territory of Kuala Lumpur"
